t,3 mm,t,4 mm,t,5 mm,t,6.5 mm,t,8 mm,t,10 mm,t,11.5 mm,t,15 mm
2.66E-07,1.26486,2.66E-07,1.25273,2.66E-07,1.40542,2.66E-07,1.64588,2.66E-07,1.87736,2.66E-07,2.17121,2.66E-07,2.38194,2.66E-07,2.84696
2.67E-07,1.27167,2.67E-07,1.24895,2.67E-07,1.39949,2.67E-07,1.63833,2.67E-07,1.86845,2.67E-07,2.1607,2.67E-07,2.37021,2.67E-07,2.83253
2.68E-07,1.27776,2.68E-07,1.2453,2.68E-07,1.39363,2.68E-07,1.63086,2.68E-07,1.8596,2.68E-07,2.15014,2.68E-07,2.35853,2.68E-07,2.81801
2.69E-07,1.28221,2.69E-07,1.24176,2.69E-07,1.38806,2.69E-07,1.62348,2.69E-07,1.85076,2.69E-07,2.13965,2.69E-07,2.347,2.69E-07,2.8046
2.70E-07,1.28729,2.70E-07,1.23835,2.70E-07,1.38248,2.70E-07,1.61612,2.70E-07,1.84197,2.70E-07,2.12941,2.70E-07,2.33536,2.70E-07,2.79024
2.71E-07,1.29074,2.71E-07,1.23508,2.71E-07,1.377,2.71E-07,1.60871,2.71E-07,1.83351,2.71E-07,2.11917,2.71E-07,2.32408,2.71E-07,2.77577
2.72E-07,1.29339,2.72E-07,1.23192,2.72E-07,1.37164,2.72E-07,1.6016,2.72E-07,1.82495,2.72E-07,2.10906,2.72E-07,2.3129,2.72E-07,2.76275
2.73E-07,1.29598,2.73E-07,1.22892,2.73E-07,1.36639,2.73E-07,1.59452,2.73E-07,1.81662,2.73E-07,2.09912,2.73E-07,2.30181,2.73E-07,2.7486
2.74E-07,1.299,2.74E-07,1.22608,2.74E-07,1.36118,2.74E-07,1.58751,2.74E-07,1.80812,2.74E-07,2.08928,2.74E-07,2.29069,2.74E-07,2.73618
2.75E-07,1.30036,2.75E-07,1.22341,2.75E-07,1.35613,2.75E-07,1.58049,2.75E-07,1.79994,2.75E-07,2.07942,2.75E-07,2.27985,2.75E-07,2.7226
2.76E-07,1.30385,2.76E-07,1.22097,2.76E-07,1.35119,2.76E-07,1.57354,2.76E-07,1.79187,2.76E-07,2.06966,2.76E-07,2.26899,2.76E-07,2.70916
2.77E-07,1.30432,2.77E-07,1.22435,2.77E-07,1.34633,2.77E-07,1.56681,2.77E-07,1.78372,2.77E-07,2.06009,2.77E-07,2.25832,2.77E-07,2.69612
2.78E-07,1.32336,2.78E-07,1.2287,2.78E-07,1.34159,2.78E-07,1.56001,2.78E-07,1.77563,2.78E-07,2.05051,2.78E-07,2.24777,2.78E-07,2.68393
2.79E-07,1.33369,2.79E-07,1.23319,2.79E-07,1.33692,2.79E-07,1.55328,2.79E-07,1.76784,2.79E-07,2.041,2.79E-07,2.23746,2.79E-07,2.67085
2.80E-07,1.35408,2.80E-07,1.23778,2.80E-07,1.33237,2.80E-07,1.54676,2.80E-07,1.75983,2.80E-07,2.03176,2.80E-07,2.22693,2.80E-07,2.65819
2.81E-07,1.38848,2.81E-07,1.24267,2.81E-07,1.32788,2.81E-07,1.5401,2.81E-07,1.75214,2.81E-07,2.0225,2.81E-07,2.21662,2.81E-07,2.64542
2.82E-07,1.38833,2.82E-07,1.24807,2.82E-07,1.32352,2.82E-07,1.5337,2.82E-07,1.74442,2.82E-07,2.01339,2.82E-07,2.20641,2.82E-07,2.63272
2.83E-07,1.40838,2.83E-07,1.25314,2.83E-07,1.31922,2.83E-07,1.52721,2.83E-07,1.73685,2.83E-07,2.00438,2.83E-07,2.19646,2.83E-07,2.62104
2.84E-07,1.44932,2.84E-07,1.25782,2.84E-07,1.31503,2.84E-07,1.52084,2.84E-07,1.72926,2.84E-07,1.99541,2.84E-07,2.18653,2.84E-07,2.60863
2.85E-07,1.46252,2.85E-07,1.26384,2.85E-07,1.31093,2.85E-07,1.51466,2.85E-07,1.72188,2.85E-07,1.9864,2.85E-07,2.17663,2.85E-07,2.59629
2.86E-07,1.47975,2.86E-07,1.26793,2.86E-07,1.30692,2.86E-07,1.50846,2.86E-07,1.71453,2.86E-07,1.97775,2.86E-07,2.16676,2.86E-07,2.58494
2.87E-07,1.48827,2.87E-07,1.27402,2.87E-07,1.30301,2.87E-07,1.50225,2.87E-07,1.70711,2.87E-07,1.96894,2.87E-07,2.15707,2.87E-07,2.57287
2.88E-07,1.48489,2.88E-07,1.27854,2.88E-07,1.29918,2.88E-07,1.49613,2.88E-07,1.69996,2.88E-07,1.96035,2.88E-07,2.14751,2.88E-07,2.56176
2.89E-07,1.48799,2.89E-07,1.28261,2.89E-07,1.29547,2.89E-07,1.49018,2.89E-07,1.69265,2.89E-07,1.95175,2.89E-07,2.13797,2.89E-07,2.54986
2.90E-07,1.46418,2.90E-07,1.28791,2.90E-07,1.29185,2.90E-07,1.48442,2.90E-07,1.68566,2.90E-07,1.94333,2.90E-07,2.12866,2.90E-07,2.53783
2.91E-07,1.39569,2.91E-07,1.29336,2.91E-07,1.28833,2.91E-07,1.47862,2.91E-07,1.67864,2.91E-07,1.93487,2.91E-07,2.11919,2.91E-07,2.5264
2.92E-07,1.38585,2.92E-07,1.29811,2.92E-07,1.28492,2.92E-07,1.47294,2.92E-07,1.67166,2.92E-07,1.92654,2.92E-07,2.10994,2.92E-07,2.51596
2.93E-07,1.37307,2.93E-07,1.30237,2.93E-07,1.28161,2.93E-07,1.46733,2.93E-07,1.66473,2.93E-07,1.91839,2.93E-07,2.10094,2.93E-07,2.50452
2.94E-07,1.3573,2.94E-07,1.30562,2.94E-07,1.27843,2.94E-07,1.46186,2.94E-07,1.65793,2.94E-07,1.91014,2.94E-07,2.09177,2.94E-07,2.49293
2.95E-07,1.33867,2.95E-07,1.30904,2.95E-07,1.27538,2.95E-07,1.45648,2.95E-07,1.65114,2.95E-07,1.90203,2.95E-07,2.08279,2.95E-07,2.48279
2.96E-07,1.3173,2.96E-07,1.31393,2.96E-07,1.27246,2.96E-07,1.45117,2.96E-07,1.64439,2.96E-07,1.89403,2.96E-07,2.07386,2.96E-07,2.47164
2.97E-07,1.29368,2.97E-07,1.31764,2.97E-07,1.26974,2.97E-07,1.44604,2.97E-07,1.63771,2.97E-07,1.88627,2.97E-07,2.06514,2.97E-07,2.46055
2.98E-07,1.26493,2.98E-07,1.32022,2.98E-07,1.26729,2.98E-07,1.4409,2.98E-07,1.63104,2.98E-07,1.87839,2.98E-07,2.05641,2.98E-07,2.45045
2.99E-07,1.23614,2.99E-07,1.32288,2.99E-07,1.27012,2.99E-07,1.43586,2.99E-07,1.62456,2.99E-07,1.87056,2.99E-07,2.04768,2.99E-07,2.43935
3.00E-07,1.2101,3.00E-07,1.32716,3.00E-07,1.27385,3.00E-07,1.43089,3.00E-07,1.61822,3.00E-07,1.86292,3.00E-07,2.03905,3.00E-07,2.42861
3.01E-07,1.18675,3.01E-07,1.32954,3.01E-07,1.27773,3.01E-07,1.426,3.01E-07,1.61172,3.01E-07,1.85512,3.01E-07,2.03059,3.01E-07,2.41901
3.02E-07,1.1664,3.02E-07,1.33153,3.02E-07,1.28174,3.02E-07,1.42119,3.02E-07,1.60544,3.02E-07,1.8476,3.02E-07,2.02215,3.02E-07,2.40875
3.03E-07,1.14832,3.03E-07,1.33368,3.03E-07,1.28564,3.03E-07,1.41646,3.03E-07,1.59911,3.03E-07,1.84022,3.03E-07,2.01383,3.03E-07,2.3983
3.04E-07,1.13211,3.04E-07,1.33398,3.04E-07,1.28956,3.04E-07,1.41181,3.04E-07,1.59281,3.04E-07,1.83277,3.04E-07,2.00545,3.04E-07,2.38794
3.05E-07,1.11729,3.05E-07,1.33454,3.05E-07,1.29344,3.05E-07,1.40722,3.05E-07,1.58664,3.05E-07,1.8254,3.05E-07,1.99723,3.05E-07,2.37767
3.06E-07,1.10413,3.06E-07,1.33579,3.06E-07,1.29776,3.06E-07,1.40273,3.06E-07,1.58054,3.06E-07,1.81793,3.06E-07,1.98916,3.06E-07,2.3685
3.07E-07,1.09236,3.07E-07,1.33708,3.07E-07,1.3024,3.07E-07,1.39829,3.07E-07,1.57457,3.07E-07,1.81085,3.07E-07,1.98104,3.07E-07,2.35819
3.08E-07,1.08163,3.08E-07,1.33676,3.08E-07,1.30595,3.08E-07,1.39395,3.08E-07,1.5686,3.08E-07,1.80356,3.08E-07,1.97305,3.08E-07,2.34893
3.09E-07,1.07205,3.09E-07,1.33622,3.09E-07,1.31009,3.09E-07,1.38966,3.09E-07,1.56267,3.09E-07,1.79656,3.09E-07,1.9652,3.09E-07,2.33878
3.10E-07,1.06349,3.10E-07,1.33307,3.10E-07,1.31466,3.10E-07,1.38546,3.10E-07,1.55691,3.10E-07,1.78941,3.10E-07,1.95735,3.10E-07,2.32966
3.11E-07,1.05559,3.11E-07,1.34431,3.11E-07,1.31795,3.11E-07,1.38133,3.11E-07,1.55131,3.11E-07,1.78247,3.11E-07,1.94954,3.11E-07,2.31986
3.12E-07,1.04835,3.12E-07,1.36667,3.12E-07,1.32243,3.12E-07,1.37727,3.12E-07,1.54572,3.12E-07,1.77545,3.12E-07,1.9419,3.12E-07,2.31016
3.13E-07,1.04191,3.13E-07,1.37298,3.13E-07,1.32609,3.13E-07,1.37329,3.13E-07,1.5402,3.13E-07,1.76863,3.13E-07,1.93419,3.13E-07,2.30154
3.14E-07,1.03611,3.14E-07,1.39526,3.14E-07,1.32923,3.14E-07,1.36938,3.14E-07,1.53472,3.14E-07,1.76186,3.14E-07,1.92666,3.14E-07,2.29183
3.15E-07,1.03234,3.15E-07,1.39975,3.15E-07,1.33373,3.15E-07,1.36556,3.15E-07,1.52933,3.15E-07,1.75505,3.15E-07,1.9191,3.15E-07,2.28242
3.16E-07,1.03485,3.16E-07,1.41154,3.16E-07,1.33718,3.16E-07,1.3618,3.16E-07,1.52404,3.16E-07,1.74834,3.16E-07,1.91172,3.16E-07,2.274
3.17E-07,1.03713,3.17E-07,1.4343,3.17E-07,1.34033,3.17E-07,1.35813,3.17E-07,1.51883,3.17E-07,1.7418,3.17E-07,1.90424,3.17E-07,2.26474
3.18E-07,1.03922,3.18E-07,1.44032,3.18E-07,1.34309,3.18E-07,1.35454,3.18E-07,1.5137,3.18E-07,1.73514,3.18E-07,1.89705,3.18E-07,2.25557
3.19E-07,1.04109,3.19E-07,1.46376,3.19E-07,1.34602,3.19E-07,1.35102,3.19E-07,1.50862,3.19E-07,1.72865,3.19E-07,1.88973,3.19E-07,2.24666
3.20E-07,1.04279,3.20E-07,1.47264,3.20E-07,1.34916,3.20E-07,1.34761,3.20E-07,1.50363,3.20E-07,1.72221,3.20E-07,1.88256,3.20E-07,2.23831
3.21E-07,1.04432,3.21E-07,1.46807,3.21E-07,1.35244,3.21E-07,1.34428,3.21E-07,1.4987,3.21E-07,1.71582,3.21E-07,1.87531,3.21E-07,2.22938
3.22E-07,1.04569,3.22E-07,1.47191,3.22E-07,1.35527,3.22E-07,1.34104,3.22E-07,1.49385,3.22E-07,1.7094,3.22E-07,1.86826,3.22E-07,2.22052
3.23E-07,1.04694,3.23E-07,1.49999,3.23E-07,1.35648,3.23E-07,1.33792,3.23E-07,1.48905,3.23E-07,1.70313,3.23E-07,1.86117,3.23E-07,2.21237
3.24E-07,1.04804,3.24E-07,1.50235,3.24E-07,1.35864,3.24E-07,1.33491,3.24E-07,1.48433,3.24E-07,1.69691,3.24E-07,1.85424,3.24E-07,2.20365
3.25E-07,1.04905,3.25E-07,1.50662,3.25E-07,1.36172,3.25E-07,1.33209,3.25E-07,1.47967,3.25E-07,1.69069,3.25E-07,1.84736,3.25E-07,2.1948
3.26E-07,1.04994,3.26E-07,1.50455,3.26E-07,1.36208,3.26E-07,1.3295,3.26E-07,1.47508,3.26E-07,1.68459,3.26E-07,1.84057,3.26E-07,2.18642
3.27E-07,1.0507,3.27E-07,1.49168,3.27E-07,1.36452,3.27E-07,1.32707,3.27E-07,1.47055,3.27E-07,1.67856,3.27E-07,1.83369,3.27E-07,2.17874
3.28E-07,1.05141,3.28E-07,1.47811,3.28E-07,1.36613,3.28E-07,1.32878,3.28E-07,1.46609,3.28E-07,1.67238,3.28E-07,1.82711,3.28E-07,2.1699
3.29E-07,1.05201,3.29E-07,1.46333,3.29E-07,1.36613,3.29E-07,1.33192,3.29E-07,1.46169,3.29E-07,1.66649,3.29E-07,1.82041,3.29E-07,2.16214
3.30E-07,1.05253,3.30E-07,1.43522,3.30E-07,1.36642,3.30E-07,1.33491,3.30E-07,1.45735,3.30E-07,1.66054,3.30E-07,1.81373,3.30E-07,2.15379
3.31E-07,1.05299,3.31E-07,1.39193,3.31E-07,1.36688,3.31E-07,1.3381,3.31E-07,1.45307,3.31E-07,1.65466,3.31E-07,1.80718,3.31E-07,2.14617
3.32E-07,1.05337,3.32E-07,1.38601,3.32E-07,1.36766,3.32E-07,1.34131,3.32E-07,1.44886,3.32E-07,1.64885,3.32E-07,1.80065,3.32E-07,2.13781
3.33E-07,1.05369,3.33E-07,1.37785,3.33E-07,1.36873,3.33E-07,1.34451,3.33E-07,1.4447,3.33E-07,1.6433,3.33E-07,1.79413,3.33E-07,2.12991
3.34E-07,1.05396,3.34E-07,1.36739,3.34E-07,1.36775,3.34E-07,1.34765,3.34E-07,1.44062,3.34E-07,1.63761,3.34E-07,1.78771,3.34E-07,2.12208
3.35E-07,1.05416,3.35E-07,1.35457,3.35E-07,1.36698,3.35E-07,1.35105,3.35E-07,1.43659,3.35E-07,1.63207,3.35E-07,1.78138,3.35E-07,2.1147
3.36E-07,1.05431,3.36E-07,1.33936,3.36E-07,1.36561,3.36E-07,1.35427,3.36E-07,1.43263,3.36E-07,1.62664,3.36E-07,1.77509,3.36E-07,2.10679
3.37E-07,1.0544,3.37E-07,1.32163,3.37E-07,1.36606,3.37E-07,1.35778,3.37E-07,1.42873,3.37E-07,1.62119,3.37E-07,1.76888,3.37E-07,2.09894
3.38E-07,1.05443,3.38E-07,1.30119,3.38E-07,1.3647,3.38E-07,1.3608,3.38E-07,1.42489,3.38E-07,1.61586,3.38E-07,1.7626,3.38E-07,2.09131
3.39E-07,1.05437,3.39E-07,1.27588,3.39E-07,1.36297,3.39E-07,1.36365,3.39E-07,1.42112,3.39E-07,1.6106,3.39E-07,1.75649,3.39E-07,2.08416
3.40E-07,1.05416,3.40E-07,1.25205,3.40E-07,1.36066,3.40E-07,1.367,3.40E-07,1.41741,3.40E-07,1.60539,3.40E-07,1.75039,3.40E-07,2.07667
3.41E-07,1.05437,3.41E-07,1.23101,3.41E-07,1.37213,3.41E-07,1.37043,3.41E-07,1.41377,3.41E-07,1.60032,3.41E-07,1.74432,3.41E-07,2.06889
3.42E-07,1.05826,3.42E-07,1.21111,3.42E-07,1.38044,3.42E-07,1.37287,3.42E-07,1.41019,3.42E-07,1.59524,3.42E-07,1.73826,3.42E-07,2.06153
3.43E-07,1.05709,3.43E-07,1.19356,3.43E-07,1.39637,3.43E-07,1.37609,3.43E-07,1.40669,3.43E-07,1.59019,3.43E-07,1.73229,3.43E-07,2.05474
3.44E-07,1.05481,3.44E-07,1.17716,3.44E-07,1.41678,3.44E-07,1.3788,3.44E-07,1.40326,3.44E-07,1.58524,3.44E-07,1.72642,3.44E-07,2.04714
3.45E-07,1.05094,3.45E-07,1.16223,3.45E-07,1.41982,3.45E-07,1.38174,3.45E-07,1.3999,3.45E-07,1.58034,3.45E-07,1.72054,3.45E-07,2.03996
,,3.46E-07,1.14852,3.46E-07,1.43766,3.46E-07,1.38413,3.46E-07,1.39663,3.46E-07,1.57551,3.46E-07,1.71477,3.46E-07,2.03266
,,3.47E-07,1.13613,3.47E-07,1.43745,3.47E-07,1.38716,3.47E-07,1.39343,3.47E-07,1.57073,3.47E-07,1.70904,3.47E-07,2.02611
,,3.48E-07,1.12446,3.48E-07,1.44234,3.48E-07,1.38914,3.48E-07,1.39033,3.48E-07,1.56602,3.48E-07,1.70333,3.48E-07,2.01892
,,3.49E-07,1.11369,3.49E-07,1.45614,3.49E-07,1.39192,3.49E-07,1.38737,3.49E-07,1.56135,3.49E-07,1.69768,3.49E-07,2.01187
,,3.50E-07,1.10382,3.50E-07,1.47643,3.50E-07,1.39452,3.50E-07,1.38458,3.50E-07,1.55675,3.50E-07,1.69212,3.50E-07,2.00461
,,3.51E-07,1.09473,3.51E-07,1.4638,3.51E-07,1.39624,3.51E-07,1.38195,3.51E-07,1.55219,3.51E-07,1.68667,3.51E-07,1.9981
,,3.52E-07,1.08632,3.52E-07,1.48077,3.52E-07,1.39798,3.52E-07,1.37946,3.52E-07,1.5477,3.52E-07,1.68136,3.52E-07,1.99094
,,3.53E-07,1.07872,3.53E-07,1.48089,3.53E-07,1.39988,3.53E-07,1.37709,3.53E-07,1.54325,3.53E-07,1.67603,3.53E-07,1.98418
,,3.54E-07,1.07136,3.54E-07,1.49564,3.54E-07,1.40166,3.54E-07,1.37862,3.54E-07,1.53887,3.54E-07,1.67076,3.54E-07,1.97764
,,3.55E-07,1.06475,3.55E-07,1.48362,3.55E-07,1.40337,3.55E-07,1.38112,3.55E-07,1.53453,3.55E-07,1.66554,3.55E-07,1.97083
,,3.56E-07,1.0585,3.56E-07,1.49479,3.56E-07,1.40481,3.56E-07,1.38374,3.56E-07,1.53025,3.56E-07,1.6604,3.56E-07,1.96472
,,3.57E-07,1.05289,3.57E-07,1.51329,3.57E-07,1.40608,3.57E-07,1.3863,3.57E-07,1.52602,3.57E-07,1.65531,3.57E-07,1.958
,,3.58E-07,1.0475,3.58E-07,1.50905,3.58E-07,1.40756,3.58E-07,1.38907,3.58E-07,1.52184,3.58E-07,1.65028,3.58E-07,1.95129
,,3.59E-07,1.04259,3.59E-07,1.51563,3.59E-07,1.40935,3.59E-07,1.39171,3.59E-07,1.51771,3.59E-07,1.6453,3.59E-07,1.94483
,,3.60E-07,1.03797,3.60E-07,1.49587,3.60E-07,1.41061,3.60E-07,1.39433,3.60E-07,1.51364,3.60E-07,1.64037,3.60E-07,1.93841
,,3.61E-07,1.03379,3.61E-07,1.50775,3.61E-07,1.41011,3.61E-07,1.39698,3.61E-07,1.50961,3.61E-07,1.63551,3.61E-07,1.93252
,,3.62E-07,1.03578,3.62E-07,1.49902,3.62E-07,1.41176,3.62E-07,1.39967,3.62E-07,1.50564,3.62E-07,1.63064,3.62E-07,1.92589
,,3.63E-07,1.03756,3.63E-07,1.48163,3.63E-07,1.41146,3.63E-07,1.40237,3.63E-07,1.50171,3.63E-07,1.62588,3.63E-07,1.91947
,,3.64E-07,1.03928,3.64E-07,1.46906,3.64E-07,1.41254,3.64E-07,1.40498,3.64E-07,1.49785,3.64E-07,1.62117,3.64E-07,1.91324
,,3.65E-07,1.04082,3.65E-07,1.44786,3.65E-07,1.41158,3.65E-07,1.40766,3.65E-07,1.49403,3.65E-07,1.61649,3.65E-07,1.90752
,,3.66E-07,1.04226,3.66E-07,1.40406,3.66E-07,1.41286,3.66E-07,1.41027,3.66E-07,1.49027,3.66E-07,1.61189,3.66E-07,1.90122
,,3.67E-07,1.0436,3.67E-07,1.38856,3.67E-07,1.41256,3.67E-07,1.41265,3.67E-07,1.48656,3.67E-07,1.60733,3.67E-07,1.89483
,,3.68E-07,1.04483,3.68E-07,1.38521,3.68E-07,1.41139,3.68E-07,1.41502,3.68E-07,1.48289,3.68E-07,1.60283,3.68E-07,1.88909
,,3.69E-07,1.04598,3.69E-07,1.3802,3.69E-07,1.41062,3.69E-07,1.41754,3.69E-07,1.4793,3.69E-07,1.59837,3.69E-07,1.88289
,,3.70E-07,1.04703,3.70E-07,1.37344,3.70E-07,1.40984,3.70E-07,1.42017,3.70E-07,1.47574,3.70E-07,1.59397,3.70E-07,1.87678
,,3.71E-07,1.04799,3.71E-07,1.36486,3.71E-07,1.40919,3.71E-07,1.42217,3.71E-07,1.47225,3.71E-07,1.58961,3.71E-07,1.87126
,,3.72E-07,1.04888,3.72E-07,1.35439,3.72E-07,1.40877,3.72E-07,1.42439,3.72E-07,1.46881,3.72E-07,1.58531,3.72E-07,1.86539
,,3.73E-07,1.04969,3.73E-07,1.34191,3.73E-07,1.40772,3.73E-07,1.42693,3.73E-07,1.46542,3.73E-07,1.58104,3.73E-07,1.85941
,,3.74E-07,1.05043,3.74E-07,1.32724,3.74E-07,1.40492,3.74E-07,1.42857,3.74E-07,1.46211,3.74E-07,1.57683,3.74E-07,1.85346
,,3.75E-07,1.0511,3.75E-07,1.31017,3.75E-07,1.40467,3.75E-07,1.43109,3.75E-07,1.45886,3.75E-07,1.57266,3.75E-07,1.84753
,,3.76E-07,1.05171,3.76E-07,1.28869,3.76E-07,1.4015,3.76E-07,1.43245,3.76E-07,1.45566,3.76E-07,1.56854,3.76E-07,1.84211
,,3.77E-07,1.05226,3.77E-07,1.26839,3.77E-07,1.40094,3.77E-07,1.43497,3.77E-07,1.45256,3.77E-07,1.56446,3.77E-07,1.83639
,,3.78E-07,1.05275,3.78E-07,1.25005,3.78E-07,1.39865,3.78E-07,1.43615,3.78E-07,1.44951,3.78E-07,1.56044,3.78E-07,1.83075
,,3.79E-07,1.05318,3.79E-07,1.233,3.79E-07,1.39585,3.79E-07,1.43814,3.79E-07,1.44662,3.79E-07,1.55645,3.79E-07,1.82514
,,3.80E-07,1.05357,3.80E-07,1.21716,3.80E-07,1.40945,3.80E-07,1.43976,3.80E-07,1.44387,3.80E-07,1.55251,3.80E-07,1.8196
,,3.81E-07,1.05391,3.81E-07,1.20232,3.81E-07,1.41574,3.81E-07,1.4409,3.81E-07,1.44123,3.81E-07,1.54862,3.81E-07,1.81413
,,3.82E-07,1.05419,3.82E-07,1.18853,3.82E-07,1.41787,3.82E-07,1.44249,3.82E-07,1.4387,3.82E-07,1.54477,3.82E-07,1.80872
,,3.83E-07,1.05443,3.83E-07,1.17562,3.83E-07,1.42136,3.83E-07,1.44438,3.83E-07,1.43626,3.83E-07,1.54097,3.83E-07,1.80337
,,3.84E-07,1.05462,3.84E-07,1.16357,3.84E-07,1.42726,3.84E-07,1.44524,3.84E-07,1.43391,3.84E-07,1.53721,3.84E-07,1.79807
,,3.85E-07,1.05475,3.85E-07,1.15238,3.85E-07,1.43599,3.85E-07,1.44619,3.85E-07,1.4319,3.85E-07,1.53351,3.85E-07,1.79284
,,3.86E-07,1.05482,3.86E-07,1.14206,3.86E-07,1.44834,3.86E-07,1.44687,3.86E-07,1.43406,3.86E-07,1.52984,3.86E-07,1.78765
,,3.87E-07,1.05479,3.87E-07,1.1323,3.87E-07,1.46234,3.87E-07,1.44777,3.87E-07,1.43611,3.87E-07,1.52623,3.87E-07,1.78251
,,3.88E-07,1.05445,3.88E-07,1.12315,3.88E-07,1.45927,3.88E-07,1.44854,3.88E-07,1.43818,3.88E-07,1.52266,3.88E-07,1.77743
,,3.89E-07,1.05655,3.89E-07,1.11452,3.89E-07,1.47281,3.89E-07,1.44921,3.89E-07,1.44035,3.89E-07,1.51913,3.89E-07,1.7724
,,3.90E-07,1.05919,3.90E-07,1.10654,3.90E-07,1.46432,3.90E-07,1.44998,3.90E-07,1.44258,3.90E-07,1.51566,3.90E-07,1.76741
,,3.91E-07,1.0585,3.91E-07,1.09895,3.91E-07,1.48518,3.91E-07,1.45079,3.91E-07,1.44471,3.91E-07,1.51223,3.91E-07,1.76249
,,3.92E-07,1.05662,3.92E-07,1.09179,3.92E-07,1.49397,3.92E-07,1.45143,3.92E-07,1.44692,3.92E-07,1.50886,3.92E-07,1.7576
,,3.93E-07,1.05379,3.93E-07,1.08526,3.93E-07,1.49832,3.93E-07,1.45095,3.93E-07,1.449,3.93E-07,1.50553,3.93E-07,1.75276
,,3.94E-07,1.05089,3.94E-07,1.07902,3.94E-07,1.49089,3.94E-07,1.45071,3.94E-07,1.45117,3.94E-07,1.50225,3.94E-07,1.74797
,,3.95E-07,1.04744,3.95E-07,1.07314,3.95E-07,1.50156,3.95E-07,1.45148,3.95E-07,1.45328,3.95E-07,1.49904,3.95E-07,1.74322
,,3.96E-07,1.04454,3.96E-07,1.06765,3.96E-07,1.50517,3.96E-07,1.45082,3.96E-07,1.45537,3.96E-07,1.49588,3.96E-07,1.73853
,,3.97E-07,1.04279,3.97E-07,1.06246,3.97E-07,1.51758,3.97E-07,1.45057,3.97E-07,1.45745,3.97E-07,1.49278,3.97E-07,1.73387
,,3.98E-07,1.0432,3.98E-07,1.05763,3.98E-07,1.52085,3.98E-07,1.45049,3.98E-07,1.45949,3.98E-07,1.48979,3.98E-07,1.72926
,,3.99E-07,1.04506,3.99E-07,1.05293,3.99E-07,1.52012,3.99E-07,1.4499,3.99E-07,1.46145,3.99E-07,1.48685,3.99E-07,1.72469
