t,3 mm,t,4 mm,t,5 mm,t,6.5 mm,t,8 mm,t,10 mm,t,11.5 mm,t,15 mm
,,4.00E-07,1.04789,4.00E-07,1.04861,4.00E-07,1.51321,4.00E-07,1.44863,4.00E-07,1.46347,4.00E-07,1.48404,4.00E-07,1.72016
,,4.01E-07,1.04936,4.01E-07,1.04455,4.01E-07,1.51368,4.01E-07,1.44903,4.01E-07,1.4653,4.01E-07,1.48134,4.01E-07,1.71568
,,4.02E-07,1.05103,4.02E-07,1.0408,4.02E-07,1.51366,4.02E-07,1.44771,4.02E-07,1.46729,4.02E-07,1.47873,4.02E-07,1.71124
,,4.03E-07,1.0523,4.03E-07,1.03718,4.03E-07,1.52008,4.03E-07,1.44611,4.03E-07,1.46919,4.03E-07,1.47621,4.03E-07,1.70684
,,4.04E-07,1.05239,4.04E-07,1.03468,4.04E-07,1.50873,4.04E-07,1.44486,4.04E-07,1.47097,4.04E-07,1.47377,4.04E-07,1.70248
,,4.05E-07,1.0516,4.05E-07,1.03622,4.05E-07,1.51172,4.05E-07,1.44367,4.05E-07,1.47268,4.05E-07,1.47141,4.05E-07,1.69816
,,4.06E-07,1.05027,4.06E-07,1.03763,4.06E-07,1.5191,4.06E-07,1.44234,4.06E-07,1.47427,4.06E-07,1.46912,4.06E-07,1.69389
,,4.07E-07,1.04836,4.07E-07,1.03899,4.07E-07,1.50771,4.07E-07,1.44074,4.07E-07,1.47608,4.07E-07,1.46691,4.07E-07,1.68964
,,4.08E-07,1.04584,4.08E-07,1.04026,4.08E-07,1.51007,4.08E-07,1.43917,4.08E-07,1.47767,4.08E-07,1.46769,4.08E-07,1.68545
,,4.09E-07,1.04288,4.09E-07,1.04144,4.09E-07,1.50667,4.09E-07,1.43803,4.09E-07,1.47908,4.09E-07,1.46947,4.09E-07,1.68128
,,4.10E-07,1.03953,4.10E-07,1.04256,4.10E-07,1.48943,4.10E-07,1.43663,4.10E-07,1.48074,4.10E-07,1.47122,4.10E-07,1.67716
,,4.11E-07,1.03599,4.11E-07,1.04359,4.11E-07,1.48377,4.11E-07,1.43352,4.11E-07,1.48199,4.11E-07,1.47314,4.11E-07,1.67307
,,4.12E-07,1.03224,4.12E-07,1.04458,4.12E-07,1.47686,4.12E-07,1.43247,4.12E-07,1.48337,4.12E-07,1.47513,4.12E-07,1.66903
,,4.13E-07,1.02857,4.13E-07,1.04549,4.13E-07,1.46147,4.13E-07,1.42924,4.13E-07,1.48472,4.13E-07,1.477,4.13E-07,1.66501
,,4.14E-07,1.02498,4.14E-07,1.04634,4.14E-07,1.44345,4.14E-07,1.4281,4.14E-07,1.48581,4.14E-07,1.4788,4.14E-07,1.66104
,,4.15E-07,1.0216,4.15E-07,1.04715,4.15E-07,1.42223,4.15E-07,1.42491,4.15E-07,1.48706,4.15E-07,1.48057,4.15E-07,1.6571
,,4.16E-07,1.01846,4.16E-07,1.04788,4.16E-07,1.38384,4.16E-07,1.43146,4.16E-07,1.48809,4.16E-07,1.48243,4.16E-07,1.65321
,,4.17E-07,1.01569,4.17E-07,1.04857,4.17E-07,1.38339,4.17E-07,1.43371,4.17E-07,1.48898,4.17E-07,1.48429,4.17E-07,1.64934
,,4.18E-07,1.01326,4.18E-07,1.0492,4.18E-07,1.3819,4.18E-07,1.44156,4.18E-07,1.49028,4.18E-07,1.48611,4.18E-07,1.64552
,,4.19E-07,1.01119,4.19E-07,1.04978,4.19E-07,1.3793,4.19E-07,1.44939,4.19E-07,1.49063,4.19E-07,1.4879,4.19E-07,1.64172
,,4.20E-07,1.00959,4.20E-07,1.05032,4.20E-07,1.37553,4.20E-07,1.44833,4.20E-07,1.49151,4.20E-07,1.48973,4.20E-07,1.63797
,,4.21E-07,1.00836,4.21E-07,1.05082,4.21E-07,1.37051,4.21E-07,1.45274,4.21E-07,1.49268,4.21E-07,1.49148,4.21E-07,1.63425
,,4.22E-07,1.00757,4.22E-07,1.05128,4.22E-07,1.36419,4.22E-07,1.46567,4.22E-07,1.49298,4.22E-07,1.49319,4.22E-07,1.63056
,,4.23E-07,1.00717,4.23E-07,1.05169,4.23E-07,1.35649,4.23E-07,1.47276,4.23E-07,1.49329,4.23E-07,1.49483,4.23E-07,1.62691
,,4.24E-07,1.00723,4.24E-07,1.05205,4.24E-07,1.34732,4.24E-07,1.47794,4.24E-07,1.4938,4.24E-07,1.49644,4.24E-07,1.6233
,,4.25E-07,1.00737,4.25E-07,1.05238,4.25E-07,1.33652,4.25E-07,1.48066,4.25E-07,1.49442,4.25E-07,1.49811,4.25E-07,1.61972
,,4.26E-07,1.00739,4.26E-07,1.05268,4.26E-07,1.32379,4.26E-07,1.47471,4.26E-07,1.49504,4.26E-07,1.49967,4.26E-07,1.61618
,,4.27E-07,1.00722,4.27E-07,1.05293,4.27E-07,1.30762,4.27E-07,1.48555,4.27E-07,1.49531,4.27E-07,1.50123,4.27E-07,1.61267
,,4.28E-07,1.00689,4.28E-07,1.05313,4.28E-07,1.29078,4.28E-07,1.49818,4.28E-07,1.49541,4.28E-07,1.50274,4.28E-07,1.6092
,,4.29E-07,1.00647,4.29E-07,1.05329,4.29E-07,1.27517,4.29E-07,1.48758,4.29E-07,1.49547,4.29E-07,1.50418,4.29E-07,1.60576
,,4.30E-07,1.00597,4.30E-07,1.05339,4.30E-07,1.26051,4.30E-07,1.50696,4.30E-07,1.49551,4.30E-07,1.50557,4.30E-07,1.60237
,,4.31E-07,1.00545,4.31E-07,1.05339,4.31E-07,1.24666,4.31E-07,1.50356,4.31E-07,1.49543,4.31E-07,1.50693,4.31E-07,1.599
,,4.32E-07,1.00493,4.32E-07,1.05306,4.32E-07,1.23363,4.32E-07,1.49866,4.32E-07,1.49497,4.32E-07,1.50827,4.32E-07,1.59567
,,4.33E-07,1.00443,4.33E-07,1.05595,4.33E-07,1.22115,4.33E-07,1.50498,4.33E-07,1.49426,4.33E-07,1.50948,4.33E-07,1.59238
,,4.34E-07,1.00396,4.34E-07,1.05764,4.34E-07,1.20958,4.34E-07,1.50659,4.34E-07,1.49382,4.34E-07,1.51071,4.34E-07,1.58913
,,4.35E-07,1.00353,4.35E-07,1.05776,4.35E-07,1.19838,4.35E-07,1.51038,4.35E-07,1.49375,4.35E-07,1.51198,4.35E-07,1.58591
,,4.36E-07,1.00315,4.36E-07,1.05652,4.36E-07,1.18783,4.36E-07,1.52415,4.36E-07,1.49369,4.36E-07,1.51298,4.36E-07,1.58273
,,4.37E-07,1.00282,4.37E-07,1.05527,4.37E-07,1.17798,4.37E-07,1.52472,4.37E-07,1.49236,4.37E-07,1.51404,4.37E-07,1.5796
,,4.38E-07,1.00253,4.38E-07,1.05309,4.38E-07,1.16858,4.38E-07,1.52917,4.38E-07,1.49172,4.38E-07,1.51509,4.38E-07,1.5765
,,4.39E-07,1.00228,4.39E-07,1.05067,4.39E-07,1.15983,4.39E-07,1.52087,4.39E-07,1.49167,4.39E-07,1.51592,4.39E-07,1.57344
,,4.40E-07,1.00207,4.40E-07,1.04816,4.40E-07,1.15125,4.40E-07,1.51829,4.40E-07,1.48991,4.40E-07,1.51703,4.40E-07,1.57043
,,4.41E-07,1.00189,4.41E-07,1.04531,4.41E-07,1.14324,4.41E-07,1.52393,4.41E-07,1.48985,4.41E-07,1.51761,4.41E-07,1.56746
,,4.42E-07,1.00173,4.42E-07,1.04324,4.42E-07,1.13566,4.42E-07,1.53581,4.42E-07,1.48798,4.42E-07,1.51864,4.42E-07,1.56454
,,4.43E-07,1.00159,4.43E-07,1.04252,4.43E-07,1.1284,4.43E-07,1.52509,4.43E-07,1.48774,4.43E-07,1.51908,4.43E-07,1.56168
,,4.44E-07,1.00147,4.44E-07,1.04278,4.44E-07,1.12144,4.44E-07,1.5375,4.44E-07,1.48607,4.44E-07,1.51998,4.44E-07,1.5589
,,4.45E-07,1.00136,4.45E-07,1.04401,4.45E-07,1.11492,4.45E-07,1.53732,4.45E-07,1.48442,4.45E-07,1.52032,4.45E-07,1.55621
,,4.46E-07,1.00127,4.46E-07,1.0457,4.46E-07,1.10877,4.46E-07,1.52919,4.46E-07,1.48391,4.46E-07,1.52085,4.46E-07,1.5536
,,4.47E-07,1.00118,4.47E-07,1.04761,4.47E-07,1.10284,4.47E-07,1.53161,4.47E-07,1.4824,4.47E-07,1.52157,4.47E-07,1.55105
,,4.48E-07,1.0011,4.48E-07,1.04942,4.48E-07,1.09722,4.48E-07,1.52351,4.48E-07,1.48049,4.48E-07,1.52161,4.48E-07,1.54857
,,4.49E-07,1.00102,4.49E-07,1.05096,4.49E-07,1.09177,4.49E-07,1.52729,4.49E-07,1.47867,4.49E-07,1.52203,4.49E-07,1.54615
,,4.50E-07,1.00096,4.50E-07,1.05211,4.50E-07,1.08669,4.50E-07,1.51638,4.50E-07,1.47685,4.50E-07,1.52268,4.50E-07,1.54378
,,4.51E-07,1.00089,4.51E-07,1.05274,4.51E-07,1.08183,4.51E-07,1.513,4.51E-07,1.47505,4.51E-07,1.52263,4.51E-07,1.54148
,,4.52E-07,1.00083,4.52E-07,1.05285,4.52E-07,1.07712,4.52E-07,1.51663,4.52E-07,1.47332,4.52E-07,1.52257,4.52E-07,1.53922
,,4.53E-07,1.00078,4.53E-07,1.0525,4.53E-07,1.0727,4.53E-07,1.5118,4.53E-07,1.47159,4.53E-07,1.52266,4.53E-07,1.53702
,,4.54E-07,1.00144,4.54E-07,1.05148,4.54E-07,1.06851,4.54E-07,1.50163,4.54E-07,1.47003,4.54E-07,1.52282,4.54E-07,1.53487
,,4.55E-07,1.00181,4.55E-07,1.04986,4.55E-07,1.06444,4.55E-07,1.49604,4.55E-07,1.46818,4.55E-07,1.52295,4.55E-07,1.53276
,,4.56E-07,1.00187,4.56E-07,1.04786,4.56E-07,1.0606,4.56E-07,1.48745,4.56E-07,1.46538,4.56E-07,1.52301,4.56E-07,1.53072
,,4.57E-07,1.00188,4.57E-07,1.04551,4.57E-07,1.05698,4.57E-07,1.47573,4.57E-07,1.46318,4.57E-07,1.52284,4.57E-07,1.52984
,,4.58E-07,1.00187,4.58E-07,1.04289,4.58E-07,1.05348,4.58E-07,1.46751,4.58E-07,1.46152,4.58E-07,1.52259,4.58E-07,1.53126
,,4.59E-07,1.00186,4.59E-07,1.04006,4.59E-07,1.05014,4.59E-07,1.45482,4.59E-07,1.45827,4.59E-07,1.52229,4.59E-07,1.5326
,,4.60E-07,1.00186,4.60E-07,1.03697,4.60E-07,1.04693,4.60E-07,1.44052,4.60E-07,1.45669,4.60E-07,1.52194,4.60E-07,1.53403
,,4.61E-07,1.00185,4.61E-07,1.03381,4.61E-07,1.04386,4.61E-07,1.42317,4.61E-07,1.4536,4.61E-07,1.52142,4.61E-07,1.53549
,,4.62E-07,1.00184,4.62E-07,1.0306,4.62E-07,1.04095,4.62E-07,1.40181,4.62E-07,1.45748,4.62E-07,1.52064,4.62E-07,1.53678
,,4.63E-07,1.00183,4.63E-07,1.02743,4.63E-07,1.03822,4.63E-07,1.38003,4.63E-07,1.46475,4.63E-07,1.51983,4.63E-07,1.53815
,,4.64E-07,1.00182,4.64E-07,1.02439,4.64E-07,1.03557,4.64E-07,1.38013,4.64E-07,1.46202,4.64E-07,1.51917,4.64E-07,1.53958
,,4.65E-07,1.00181,4.65E-07,1.02145,4.65E-07,1.03408,4.65E-07,1.3795,4.65E-07,1.47357,4.65E-07,1.51875,4.65E-07,1.54098
,,4.66E-07,1.00181,4.66E-07,1.01876,4.66E-07,1.0352,4.66E-07,1.37808,4.66E-07,1.46971,4.66E-07,1.51833,4.66E-07,1.54228
,,4.67E-07,1.0018,4.67E-07,1.01632,4.67E-07,1.03625,4.67E-07,1.37584,4.67E-07,1.48217,4.67E-07,1.51693,4.67E-07,1.54355
,,4.68E-07,1.00179,4.68E-07,1.01409,4.68E-07,1.03723,4.68E-07,1.37272,4.68E-07,1.48173,4.68E-07,1.51595,4.68E-07,1.54485
,,4.69E-07,1.00178,4.69E-07,1.01214,4.69E-07,1.03819,4.69E-07,1.36868,4.69E-07,1.48069,4.69E-07,1.51563,4.69E-07,1.54622
,,4.70E-07,1.00177,4.70E-07,1.01047,4.70E-07,1.03908,4.70E-07,1.36367,4.70E-07,1.49377,4.70E-07,1.51394,4.70E-07,1.54757
,,4.71E-07,1.00177,4.71E-07,1.00912,4.71E-07,1.03994,4.71E-07,1.35763,4.71E-07,1.49735,4.71E-07,1.51328,4.71E-07,1.54878
,,4.72E-07,1.00176,4.72E-07,1.00809,4.72E-07,1.04076,4.72E-07,1.35048,4.72E-07,1.49889,4.72E-07,1.51179,4.72E-07,1.55005
,,4.73E-07,1.00175,4.73E-07,1.00737,4.73E-07,1.04153,4.73E-07,1.34214,4.73E-07,1.50093,4.73E-07,1.51091,4.73E-07,1.55119
,,4.74E-07,1.00174,4.74E-07,1.00697,4.74E-07,1.04225,4.74E-07,1.33241,4.74E-07,1.50429,4.74E-07,1.50918,4.74E-07,1.5524
,,4.75E-07,1.00173,4.75E-07,1.00685,4.75E-07,1.04295,4.75E-07,1.32082,4.75E-07,1.50916,4.75E-07,1.50849,4.75E-07,1.55355
,,4.76E-07,1.00173,4.76E-07,1.00707,4.76E-07,1.0436,4.76E-07,1.30658,4.76E-07,1.51487,4.76E-07,1.50649,4.76E-07,1.55465
,,4.77E-07,1.00172,4.77E-07,1.00726,4.77E-07,1.04423,4.77E-07,1.29334,4.77E-07,1.51798,4.77E-07,1.50511,4.77E-07,1.55576
,,4.78E-07,1.00171,4.78E-07,1.0073,4.78E-07,1.04481,4.78E-07,1.28036,4.78E-07,1.50807,4.78E-07,1.50415,4.78E-07,1.55685
,,4.79E-07,1.0017,4.79E-07,1.00719,4.79E-07,1.04536,4.79E-07,1.26815,4.79E-07,1.52128,4.79E-07,1.50227,4.79E-07,1.5579
,,4.80E-07,1.0017,4.80E-07,1.00697,4.80E-07,1.04587,4.80E-07,1.25659,4.80E-07,1.52411,4.80E-07,1.50026,4.80E-07,1.55893
,,4.81E-07,1.00169,4.81E-07,1.00667,4.81E-07,1.04635,4.81E-07,1.2454,4.81E-07,1.52586,4.81E-07,1.49842,4.81E-07,1.55996
,,4.82E-07,1.00168,4.82E-07,1.0063,4.82E-07,1.04681,4.82E-07,1.23485,4.82E-07,1.52163,4.82E-07,1.49667,4.82E-07,1.56094
,,4.83E-07,1.00167,4.83E-07,1.00588,4.83E-07,1.04723,4.83E-07,1.22468,4.83E-07,1.535,4.83E-07,1.49499,4.83E-07,1.56186
,,4.84E-07,1.00167,4.84E-07,1.00545,4.84E-07,1.04762,4.84E-07,1.21515,4.84E-07,1.53543,4.84E-07,1.49311,4.84E-07,1.56279
,,4.85E-07,1.00166,4.85E-07,1.005,4.85E-07,1.04799,4.85E-07,1.20592,4.85E-07,1.53471,4.85E-07,1.49102,4.85E-07,1.56364
,,4.86E-07,1.00165,4.86E-07,1.00458,4.86E-07,1.04832,4.86E-07,1.1971,4.86E-07,1.53622,4.86E-07,1.489,4.86E-07,1.56442
,,4.87E-07,1.00164,4.87E-07,1.00417,4.87E-07,1.04863,4.87E-07,1.18861,4.87E-07,1.5404,4.87E-07,1.48707,4.87E-07,1.56524
,,4.88E-07,1.00164,4.88E-07,1.00379,4.88E-07,1.04891,4.88E-07,1.18059,4.88E-07,1.54445,4.88E-07,1.48536,4.88E-07,1.56598
,,4.89E-07,1.00163,4.89E-07,1.00344,4.89E-07,1.04916,4.89E-07,1.17287,4.89E-07,1.53573,4.89E-07,1.4834,4.89E-07,1.56672
,,4.90E-07,1.00162,4.90E-07,1.00312,4.90E-07,1.04937,4.90E-07,1.16551,4.90E-07,1.54278,4.90E-07,1.48045,4.90E-07,1.5674
,,4.91E-07,1.00161,4.91E-07,1.00283,4.91E-07,1.04955,4.91E-07,1.15829,4.91E-07,1.53906,4.91E-07,1.47844,4.91E-07,1.56803
,,4.92E-07,1.00161,4.92E-07,1.00257,4.92E-07,1.04968,4.92E-07,1.15159,4.92E-07,1.54848,4.92E-07,1.47647,4.92E-07,1.56863
,,4.93E-07,1.0016,4.93E-07,1.00235,4.93E-07,1.04974,4.93E-07,1.14502,4.93E-07,1.54604,4.93E-07,1.47357,4.93E-07,1.56924
,,4.94E-07,1.00159,4.94E-07,1.00216,4.94E-07,1.04964,4.94E-07,1.13886,4.94E-07,1.545,4.94E-07,1.47161,4.94E-07,1.56974
,,4.95E-07,1.00159,4.95E-07,1.00198,4.95E-07,1.05086,4.95E-07,1.13287,4.95E-07,1.5475,4.95E-07,1.47323,4.95E-07,1.57031
,,4.96E-07,1.00158,4.96E-07,1.00183,4.96E-07,1.0531,4.96E-07,1.12712,4.96E-07,1.54795,4.96E-07,1.47857,4.96E-07,1.57071
,,4.97E-07,1.00157,4.97E-07,1.0017,4.97E-07,1.05428,4.97E-07,1.12153,4.97E-07,1.53634,4.97E-07,1.47455,4.97E-07,1.57111
,,4.98E-07,1.00157,4.98E-07,1.00158,4.98E-07,1.05428,4.98E-07,1.11623,4.98E-07,1.54643,4.98E-07,1.48315,4.98E-07,1.57158
,,4.99E-07,1.00156,4.99E-07,1.00148,4.99E-07,1.05371,4.99E-07,1.11121,4.99E-07,1.54574,4.99E-07,1.48881,4.99E-07,1.57182
,,5.00E-07,1.00155,5.00E-07,1.00138,5.00E-07,1.05288,5.00E-07,1.10623,5.00E-07,1.54393,5.00E-07,1.48738,5.00E-07,1.57213
,,5.01E-07,1.00155,5.01E-07,1.0013,5.01E-07,1.05156,5.01E-07,1.10162,5.01E-07,1.54321,5.01E-07,1.49614,5.01E-07,1.5724
,,5.02E-07,1.00154,5.02E-07,1.00122,5.02E-07,1.05007,5.02E-07,1.09708,5.02E-07,1.52744,5.02E-07,1.49445,5.02E-07,1.57266
,,5.03E-07,1.00153,5.03E-07,1.00114,5.03E-07,1.04813,5.03E-07,1.0928,5.03E-07,1.53833,5.03E-07,1.50082,5.03E-07,1.57285
,,5.04E-07,1.00152,5.04E-07,1.00108,5.04E-07,1.04634,5.04E-07,1.08862,5.04E-07,1.53625,5.04E-07,1.50468,5.04E-07,1.57297
,,5.05E-07,1.00152,5.05E-07,1.00101,5.05E-07,1.04459,5.05E-07,1.08459,5.05E-07,1.5311,5.05E-07,1.50203,5.05E-07,1.57308
,,5.06E-07,1.00151,5.06E-07,1.00096,5.06E-07,1.04251,5.06E-07,1.08076,5.06E-07,1.52445,5.06E-07,1.50738,5.06E-07,1.57315
,,5.07E-07,1.00151,5.07E-07,1.0009,5.07E-07,1.04124,5.07E-07,1.07698,5.07E-07,1.51511,5.07E-07,1.51496,5.07E-07,1.57313
,,5.08E-07,1.0015,5.08E-07,1.00085,5.08E-07,1.04051,5.08E-07,1.07346,5.08E-07,1.51705,5.08E-07,1.51766,5.08E-07,1.57322
,,5.09E-07,1.00149,5.09E-07,1.0008,5.09E-07,1.04067,5.09E-07,1.07005,5.09E-07,1.51343,5.09E-07,1.51939,5.09E-07,1.57301
,,5.10E-07,1.00149,5.10E-07,1.0007,5.10E-07,1.0415,5.10E-07,1.06671,5.10E-07,1.50759,5.10E-07,1.52161,5.10E-07,1.57301
,,5.11E-07,1.00148,5.11E-07,1.00142,5.11E-07,1.04272,5.11E-07,1.06359,5.11E-07,1.50567,5.11E-07,1.52468,5.11E-07,1.57284
,,5.12E-07,1.00147,5.12E-07,1.00172,5.12E-07,1.04417,5.12E-07,1.06048,5.12E-07,1.49968,5.12E-07,1.52838,5.12E-07,1.57255
,,5.13E-07,1.00147,5.13E-07,1.0018,5.13E-07,1.04586,5.13E-07,1.05754,5.13E-07,1.49291,5.13E-07,1.53092,5.13E-07,1.57246
,,5.14E-07,1.00146,5.14E-07,1.00182,5.14E-07,1.04751,5.14E-07,1.05471,5.14E-07,1.48212,5.14E-07,1.52691,5.14E-07,1.57223
,,5.15E-07,1.00145,5.15E-07,1.00182,5.15E-07,1.04907,5.15E-07,1.05198,5.15E-07,1.47666,5.15E-07,1.52844,5.15E-07,1.57173
,,5.16E-07,1.00145,5.16E-07,1.00181,5.16E-07,1.05043,5.16E-07,1.04937,5.16E-07,1.46835,5.16E-07,1.53768,5.16E-07,1.57142
,,5.17E-07,1.00144,5.17E-07,1.0018,5.17E-07,1.05153,5.17E-07,1.04681,5.17E-07,1.4574,5.17E-07,1.52978,5.17E-07,1.57116
,,5.18E-07,1.00144,5.18E-07,1.0018,5.18E-07,1.05232,5.18E-07,1.04442,5.18E-07,1.44746,5.18E-07,1.54062,5.18E-07,1.57087
,,5.19E-07,1.00143,5.19E-07,1.00179,5.19E-07,1.05274,5.19E-07,1.04203,5.19E-07,1.43543,5.19E-07,1.53129,5.19E-07,1.57025
,,5.20E-07,1.00142,5.20E-07,1.00178,5.20E-07,1.05283,5.20E-07,1.03982,5.20E-07,1.4216,5.20E-07,1.54533,5.20E-07,1.56967
,,5.21E-07,1.00142,5.21E-07,1.00177,5.21E-07,1.05264,5.21E-07,1.03761,5.21E-07,1.40577,5.21E-07,1.5446,5.21E-07,1.56906
,,5.22E-07,1.00141,5.22E-07,1.00177,5.22E-07,1.05202,5.22E-07,1.03551,5.22E-07,1.37811,5.22E-07,1.54096,5.22E-07,1.56842
,,5.23E-07,1.00141,5.23E-07,1.00176,5.23E-07,1.05103,5.23E-07,1.03348,5.23E-07,1.37897,5.23E-07,1.53881,5.23E-07,1.56783
,,5.24E-07,1.0014,5.24E-07,1.00175,5.24E-07,1.0497,5.24E-07,1.0324,5.24E-07,1.37937,5.24E-07,1.53917,5.24E-07,1.56718
,,5.25E-07,1.00139,5.25E-07,1.00174,5.25E-07,1.04815,5.25E-07,1.03323,5.25E-07,1.37928,5.25E-07,1.54228,5.25E-07,1.56647
,,5.26E-07,1.00139,5.26E-07,1.00174,5.26E-07,1.04632,5.26E-07,1.03402,5.26E-07,1.37866,5.26E-07,1.54805,5.26E-07,1.56572
,,5.27E-07,1.00138,5.27E-07,1.00173,5.27E-07,1.04433,5.27E-07,1.03478,5.27E-07,1.37749,5.27E-07,1.55383,5.27E-07,1.56492
,,5.28E-07,1.00138,5.28E-07,1.00172,5.28E-07,1.04217,5.28E-07,1.03552,5.28E-07,1.37574,5.28E-07,1.54742,5.28E-07,1.56406
,,5.29E-07,1.00137,5.29E-07,1.00172,5.29E-07,1.03979,5.29E-07,1.03622,5.29E-07,1.37338,5.29E-07,1.5518,5.29E-07,1.56321
,,5.30E-07,1.00137,5.30E-07,1.00171,5.30E-07,1.03736,5.30E-07,1.0369,5.30E-07,1.37038,5.30E-07,1.54713,5.30E-07,1.56233
,,5.31E-07,1.00136,5.31E-07,1.0017,5.31E-07,1.03485,5.31E-07,1.03754,5.31E-07,1.36671,5.31E-07,1.55576,5.31E-07,1.56155
,,5.32E-07,1.00135,5.32E-07,1.00169,5.32E-07,1.03225,5.32E-07,1.03816,5.32E-07,1.36233,5.32E-07,1.55322,5.32E-07,1.56067
,,5.33E-07,1.00135,5.33E-07,1.00169,5.33E-07,1.02968,5.33E-07,1.03875,5.33E-07,1.3572,5.33E-07,1.55088,5.33E-07,1.55975
,,5.34E-07,1.00134,5.34E-07,1.00168,5.34E-07,1.02719,5.34E-07,1.03931,5.34E-07,1.35127,5.34E-07,1.55167,5.34E-07,1.55834
,,5.35E-07,1.00134,5.35E-07,1.00167,5.35E-07,1.02474,5.35E-07,1.03985,5.35E-07,1.34446,5.35E-07,1.55431,5.35E-07,1.55725
,,5.36E-07,1.00133,5.36E-07,1.00167,5.36E-07,1.02237,5.36E-07,1.04036,5.36E-07,1.33665,5.36E-07,1.55005,5.36E-07,1.55636
,,5.37E-07,1.00133,5.37E-07,1.00166,5.37E-07,1.02012,5.37E-07,1.04085,5.37E-07,1.32754,5.37E-07,1.54798,5.37E-07,1.5553
,,5.38E-07,1.00132,5.38E-07,1.00165,5.38E-07,1.01795,5.38E-07,1.04132,5.38E-07,1.31621,5.38E-07,1.54576,5.38E-07,1.55371
,,5.39E-07,1.00132,5.39E-07,1.00165,5.39E-07,1.01601,5.39E-07,1.04175,5.39E-07,1.30506,5.39E-07,1.55028,5.39E-07,1.55275
,,5.40E-07,1.00131,5.40E-07,1.00164,5.40E-07,1.01416,5.40E-07,1.04217,5.40E-07,1.29446,5.40E-07,1.54904,5.40E-07,1.55146
,,5.41E-07,1.0013,5.41E-07,1.00163,5.41E-07,1.01253,5.41E-07,1.04257,5.41E-07,1.28424,5.41E-07,1.54632,5.41E-07,1.54995
,,5.42E-07,1.0013,5.42E-07,1.00163,5.42E-07,1.01106,5.42E-07,1.04295,5.42E-07,1.27441,5.42E-07,1.53478,5.42E-07,1.54901
,,5.43E-07,1.00129,5.43E-07,1.00162,5.43E-07,1.00979,5.43E-07,1.0433,5.43E-07,1.26489,5.43E-07,1.54271,5.43E-07,1.54716
