t,3 mm,t,5 mm,t,8 mm,t,15 mm
2.51E-07,0.6683,3.07E-07,0.68533,4.77E-07,0.92576,4.77E-07,0.73251
2.51E-07,0.66833,3.08E-07,0.68483,4.78E-07,0.93057,4.78E-07,0.73131
2.51E-07,0.66834,3.08E-07,0.68483,4.78E-07,0.93057,4.78E-07,0.73131
2.51E-07,0.66832,3.08E-07,0.68483,4.79E-07,0.93511,4.79E-07,0.73012
2.51E-07,0.66829,3.08E-07,0.68483,4.79E-07,0.93511,4.79E-07,0.73012
2.52E-07,0.64628,3.09E-07,0.68436,4.80E-07,0.93942,4.80E-07,0.72895
2.52E-07,0.64627,3.09E-07,0.68436,4.80E-07,0.93942,4.80E-07,0.72895
2.52E-07,0.64628,3.09E-07,0.68436,4.81E-07,0.94362,4.81E-07,0.72778
2.52E-07,0.64628,3.09E-07,0.68436,4.81E-07,0.94362,4.81E-07,0.72778
2.52E-07,0.64628,3.10E-07,0.6839,4.82E-07,0.9476,4.82E-07,0.72662
2.52E-07,0.64627,3.10E-07,0.6839,4.82E-07,0.9476,4.82E-07,0.72662
2.53E-07,0.65105,3.10E-07,0.6839,4.83E-07,0.95147,4.83E-07,0.72547
2.53E-07,0.65105,3.10E-07,0.6839,4.83E-07,0.95147,4.83E-07,0.72547
2.53E-07,0.65105,3.11E-07,0.68347,4.84E-07,0.95512,4.84E-07,0.72433
2.53E-07,0.65105,3.11E-07,0.68347,4.84E-07,0.95512,4.84E-07,0.72433
2.53E-07,0.65105,3.11E-07,0.68347,4.85E-07,0.95868,4.85E-07,0.7232
2.53E-07,0.65105,3.11E-07,0.68347,4.85E-07,0.95868,4.85E-07,0.7232
2.54E-07,0.65477,3.12E-07,0.68306,4.86E-07,0.96211,4.86E-07,0.72207
2.54E-07,0.65477,3.12E-07,0.68306,4.86E-07,0.96211,4.86E-07,0.72207
2.54E-07,0.65477,3.12E-07,0.68306,4.87E-07,0.96544,4.87E-07,0.72096
2.54E-07,0.65477,3.12E-07,0.68306,4.87E-07,0.96544,4.87E-07,0.72096
2.54E-07,0.65477,3.13E-07,0.68267,4.88E-07,0.96861,4.88E-07,0.71986
2.54E-07,0.65477,3.13E-07,0.68267,4.88E-07,0.96861,4.88E-07,0.71986
2.55E-07,0.65622,3.13E-07,0.68267,4.89E-07,0.97169,4.89E-07,0.71876
2.55E-07,0.65623,3.13E-07,0.68267,4.89E-07,0.97169,4.89E-07,0.71876
2.55E-07,0.65622,3.14E-07,0.68231,4.90E-07,0.97465,4.90E-07,0.71767
2.55E-07,0.65622,3.14E-07,0.68231,4.90E-07,0.97465,4.90E-07,0.71767
2.55E-07,0.65622,3.14E-07,0.68231,4.91E-07,0.97757,4.91E-07,0.7166
2.55E-07,0.65622,3.14E-07,0.68231,4.91E-07,0.97757,4.91E-07,0.7166
2.56E-07,0.65739,3.15E-07,0.68198,4.92E-07,0.9803,4.92E-07,0.71553
2.56E-07,0.65739,3.15E-07,0.68198,4.92E-07,0.9803,4.92E-07,0.71553
2.56E-07,0.65739,3.15E-07,0.68198,4.93E-07,0.983,4.93E-07,0.71447
2.56E-07,0.65739,3.15E-07,0.68198,4.93E-07,0.983,4.93E-07,0.71447
2.56E-07,0.65739,3.16E-07,0.68168,4.94E-07,0.98555,4.94E-07,0.71342
2.56E-07,0.65739,3.16E-07,0.68168,4.94E-07,0.98555,4.94E-07,0.71342
2.57E-07,0.65848,3.16E-07,0.68168,4.95E-07,0.98804,4.95E-07,0.71237
2.57E-07,0.65848,3.16E-07,0.68168,4.95E-07,0.98804,4.95E-07,0.71237
2.57E-07,0.65848,3.17E-07,0.6814,4.96E-07,0.99045,4.96E-07,0.71134
2.57E-07,0.65848,3.17E-07,0.68141,4.96E-07,0.99045,4.96E-07,0.71134
2.57E-07,0.65848,3.17E-07,0.6814,4.97E-07,0.99281,4.97E-07,0.71032
2.57E-07,0.65848,3.17E-07,0.68141,4.97E-07,0.99281,4.97E-07,0.71032
2.58E-07,0.65955,3.18E-07,0.68116,4.98E-07,0.99506,4.98E-07,0.7093
2.58E-07,0.65955,3.18E-07,0.68116,4.98E-07,0.99506,4.98E-07,0.7093
2.58E-07,0.65955,3.18E-07,0.68116,4.99E-07,0.9972,4.99E-07,0.70829
2.58E-07,0.65955,3.18E-07,0.68116,4.99E-07,0.9972,4.99E-07,0.70829
2.58E-07,0.65955,3.19E-07,0.68095,5.00E-07,0.99933,5.00E-07,0.7073
2.58E-07,0.65955,3.19E-07,0.68095,5.00E-07,0.99933,5.00E-07,0.7073
2.59E-07,0.66063,3.19E-07,0.68095,5.01E-07,1.00132,5.01E-07,0.70631
2.59E-07,0.66063,3.19E-07,0.68095,5.01E-07,1.00132,5.01E-07,0.70631
2.59E-07,0.66063,3.20E-07,0.68078,5.02E-07,1.00329,5.02E-07,0.70533
2.59E-07,0.66063,3.20E-07,0.68078,5.02E-07,1.00329,5.02E-07,0.70533
2.59E-07,0.66063,3.20E-07,0.68078,5.03E-07,1.00515,5.03E-07,0.70436
2.59E-07,0.66063,3.20E-07,0.68078,5.03E-07,1.00515,5.03E-07,0.70436
2.60E-07,0.66174,3.21E-07,0.68063,5.04E-07,1.00698,5.04E-07,0.7034
2.60E-07,0.66174,3.21E-07,0.68064,5.04E-07,1.00698,5.04E-07,0.7034
2.60E-07,0.66174,3.21E-07,0.68063,5.05E-07,1.00874,5.05E-07,0.70244
2.60E-07,0.66174,3.21E-07,0.68064,5.05E-07,1.00874,5.05E-07,0.70244
2.60E-07,0.66174,3.22E-07,0.68053,5.06E-07,1.01043,5.06E-07,0.7015
2.60E-07,0.66174,3.22E-07,0.68053,5.06E-07,1.01043,5.06E-07,0.7015
2.61E-07,0.66289,3.22E-07,0.68053,5.07E-07,1.0121,5.07E-07,0.70056
2.61E-07,0.6629,3.22E-07,0.68053,5.07E-07,1.0121,5.07E-07,0.70056
2.61E-07,0.66289,3.23E-07,0.68046,5.08E-07,1.01366,5.08E-07,0.69964
2.61E-07,0.66289,3.23E-07,0.68047,5.08E-07,1.01366,5.08E-07,0.69964
2.61E-07,0.66289,3.23E-07,0.68046,5.09E-07,1.01517,5.09E-07,0.69872
2.61E-07,0.6629,3.23E-07,0.68047,5.09E-07,1.01517,5.09E-07,0.69872
2.62E-07,0.6641,3.24E-07,0.68044,5.10E-07,1.01666,5.10E-07,0.69781
2.62E-07,0.6641,3.24E-07,0.68044,5.10E-07,1.01666,5.10E-07,0.69781
2.62E-07,0.6641,3.24E-07,0.68044,5.11E-07,1.01805,5.11E-07,0.69691
2.62E-07,0.6641,3.24E-07,0.68044,5.11E-07,1.01805,5.11E-07,0.69691
2.62E-07,0.6641,3.25E-07,0.68045,5.12E-07,1.01944,5.12E-07,0.69602
2.62E-07,0.6641,3.25E-07,0.68046,5.12E-07,1.01944,5.12E-07,0.69602
2.63E-07,0.66536,3.25E-07,0.68045,5.13E-07,1.02076,5.13E-07,0.69514
2.63E-07,0.66536,3.25E-07,0.68046,5.13E-07,1.02076,5.13E-07,0.69514
2.63E-07,0.66536,3.26E-07,0.68051,5.14E-07,1.02202,5.14E-07,0.69427
2.63E-07,0.66536,3.26E-07,0.68051,5.14E-07,1.02202,5.14E-07,0.69427
2.63E-07,0.66536,3.26E-07,0.68051,5.15E-07,1.02325,5.15E-07,0.69341
2.63E-07,0.66536,3.26E-07,0.68051,5.15E-07,1.02325,5.15E-07,0.69341
2.64E-07,0.66669,3.27E-07,0.68061,5.16E-07,1.02442,5.16E-07,0.69256
2.64E-07,0.6667,3.27E-07,0.68062,5.16E-07,1.02442,5.16E-07,0.69256
2.64E-07,0.66669,3.27E-07,0.68061,5.17E-07,1.02556,5.17E-07,0.69171
2.64E-07,0.66669,3.27E-07,0.68062,5.17E-07,1.02556,5.17E-07,0.69171
2.64E-07,0.66669,3.28E-07,0.68076,5.18E-07,1.02663,5.18E-07,0.69088
2.64E-07,0.6667,3.28E-07,0.68077,5.18E-07,1.02663,5.18E-07,0.69088
2.65E-07,0.66811,3.28E-07,0.68076,5.19E-07,1.02771,5.19E-07,0.69005
2.65E-07,0.66811,3.28E-07,0.68077,5.19E-07,1.02771,5.19E-07,0.69005
2.65E-07,0.66811,3.29E-07,0.68096,5.20E-07,1.02869,5.20E-07,0.68923
2.65E-07,0.66811,3.29E-07,0.68096,5.20E-07,1.02869,5.20E-07,0.68923
2.65E-07,0.66811,3.29E-07,0.68096,5.21E-07,1.02968,5.21E-07,0.68843
2.65E-07,0.66811,3.29E-07,0.68096,5.21E-07,1.02968,5.21E-07,0.68843
2.66E-07,0.66962,3.30E-07,0.68121,5.22E-07,1.03061,5.22E-07,0.68763
2.66E-07,0.66962,3.30E-07,0.68121,5.22E-07,1.03061,5.22E-07,0.68763
2.66E-07,0.66962,3.30E-07,0.68121,5.23E-07,1.03152,5.23E-07,0.68684
2.66E-07,0.66962,3.30E-07,0.68121,5.23E-07,1.03152,5.23E-07,0.68684
2.66E-07,0.66962,3.31E-07,0.68151,5.24E-07,1.03237,5.24E-07,0.68606
2.66E-07,0.66962,3.31E-07,0.68151,5.24E-07,1.03237,5.24E-07,0.68606
2.67E-07,0.67123,3.31E-07,0.68151,5.25E-07,1.0332,5.25E-07,0.68529
2.67E-07,0.67123,3.31E-07,0.68151,5.25E-07,1.0332,5.25E-07,0.68529
2.67E-07,0.67123,3.32E-07,0.68186,5.26E-07,1.03399,5.26E-07,0.68453
2.67E-07,0.67123,3.32E-07,0.68187,5.26E-07,1.03399,5.26E-07,0.68453
2.67E-07,0.67123,3.32E-07,0.68186,5.27E-07,1.03475,5.27E-07,0.68378
2.67E-07,0.67123,3.32E-07,0.68187,5.27E-07,1.03475,5.27E-07,0.68378
2.68E-07,0.67294,3.33E-07,0.68227,5.28E-07,1.0355,5.28E-07,0.68304
2.68E-07,0.67294,3.33E-07,0.68228,5.28E-07,1.0355,5.28E-07,0.68304
2.68E-07,0.67294,3.33E-07,0.68227,5.29E-07,1.0362,5.29E-07,0.6823
2.68E-07,0.67294,3.33E-07,0.68228,5.29E-07,1.0362,5.29E-07,0.6823
2.68E-07,0.67294,3.34E-07,0.68274,5.30E-07,1.03688,5.30E-07,0.68158
2.68E-07,0.67294,3.34E-07,0.68275,5.30E-07,1.03688,5.30E-07,0.68158
2.69E-07,0.67476,3.34E-07,0.68274,5.31E-07,1.03752,5.31E-07,0.68087
2.69E-07,0.67476,3.34E-07,0.68275,5.31E-07,1.03752,5.31E-07,0.68087
2.69E-07,0.67476,3.35E-07,0.68328,5.32E-07,1.03813,5.32E-07,0.68016
2.69E-07,0.67476,3.35E-07,0.68328,5.32E-07,1.03813,5.32E-07,0.68016
2.69E-07,0.67476,3.35E-07,0.68328,5.33E-07,1.03873,5.33E-07,0.67947
2.69E-07,0.67476,3.35E-07,0.68328,5.33E-07,1.03873,5.33E-07,0.67947
2.70E-07,0.6767,3.36E-07,0.68387,5.34E-07,1.03929,5.34E-07,0.67879
2.70E-07,0.67671,3.36E-07,0.68388,5.34E-07,1.03929,5.34E-07,0.67879
2.70E-07,0.6767,3.36E-07,0.68387,5.35E-07,1.03983,5.35E-07,0.67811
2.70E-07,0.6767,3.36E-07,0.68388,5.35E-07,1.03983,5.35E-07,0.67811
2.70E-07,0.6767,3.37E-07,0.68453,5.36E-07,1.04034,5.36E-07,0.67745
2.70E-07,0.67671,3.37E-07,0.68454,5.36E-07,1.04034,5.36E-07,0.67745
2.71E-07,0.67878,3.37E-07,0.68453,5.37E-07,1.04082,5.37E-07,0.67679
2.71E-07,0.67878,3.37E-07,0.68454,5.37E-07,1.04082,5.37E-07,0.67679
2.71E-07,0.67877,3.38E-07,0.68527,5.38E-07,1.04129,5.38E-07,0.67614
2.71E-07,0.67877,3.38E-07,0.68527,5.38E-07,1.04129,5.38E-07,0.67614
2.71E-07,0.67878,3.38E-07,0.68527,5.39E-07,1.04173,5.39E-07,0.67551
2.71E-07,0.67878,3.38E-07,0.68527,5.39E-07,1.04173,5.39E-07,0.67551
2.72E-07,0.68099,3.39E-07,0.68607,5.40E-07,1.04215,5.40E-07,0.67488
2.72E-07,0.68099,3.39E-07,0.68608,5.40E-07,1.04215,5.40E-07,0.67488
2.72E-07,0.68099,3.39E-07,0.68607,5.41E-07,1.04255,5.41E-07,0.67427
2.72E-07,0.68099,3.39E-07,0.68608,5.41E-07,1.04255,5.41E-07,0.67427
2.72E-07,0.68099,3.40E-07,0.68696,5.42E-07,1.04293,5.42E-07,0.67366
2.72E-07,0.68099,3.40E-07,0.68696,5.42E-07,1.04293,5.42E-07,0.67366
2.73E-07,0.68335,3.40E-07,0.68696,5.43E-07,1.04328,5.43E-07,0.67307
2.73E-07,0.68335,3.40E-07,0.68696,5.43E-07,1.04328,5.43E-07,0.67307
2.73E-07,0.68335,3.41E-07,0.68792,5.44E-07,1.04362,5.44E-07,0.67248
2.73E-07,0.68335,3.41E-07,0.68792,5.44E-07,1.04362,5.44E-07,0.67248
2.73E-07,0.68335,3.41E-07,0.68792,5.45E-07,1.04393,5.45E-07,0.6719
2.73E-07,0.68335,3.41E-07,0.68792,5.45E-07,1.04393,5.45E-07,0.6719
2.74E-07,0.68588,3.42E-07,0.68896,5.46E-07,1.04422,5.46E-07,0.67134
2.74E-07,0.68588,3.42E-07,0.68897,5.46E-07,1.04422,5.46E-07,0.67134
2.74E-07,0.68587,3.42E-07,0.68896,5.47E-07,1.04449,5.47E-07,0.67078
2.74E-07,0.68587,3.42E-07,0.68897,5.47E-07,1.04449,5.47E-07,0.67078
2.74E-07,0.68588,3.43E-07,0.6901,5.48E-07,1.04474,5.48E-07,0.67024
2.74E-07,0.68588,3.43E-07,0.6901,5.48E-07,1.04474,5.48E-07,0.67024
2.75E-07,0.68857,3.43E-07,0.6901,5.49E-07,1.04497,5.49E-07,0.6697
2.75E-07,0.68858,3.43E-07,0.6901,5.49E-07,1.04497,5.49E-07,0.6697
2.75E-07,0.68857,3.44E-07,0.69133,5.50E-07,1.04517,5.50E-07,0.66918
2.75E-07,0.68857,3.44E-07,0.69133,5.50E-07,1.04517,5.50E-07,0.66918
2.75E-07,0.68857,3.44E-07,0.69133,5.51E-07,1.04534,5.51E-07,0.66867
2.75E-07,0.68858,3.44E-07,0.69133,5.52E-07,1.04548,5.51E-07,0.66867
2.76E-07,0.69146,3.45E-07,0.69265,5.53E-07,1.04556,5.52E-07,0.66816
2.76E-07,0.69147,3.45E-07,0.69265,5.54E-07,1.04555,5.52E-07,0.66816
2.76E-07,0.69146,3.45E-07,0.69265,5.55E-07,1.04101,5.53E-07,0.66767
2.76E-07,0.69146,3.45E-07,0.69265,5.55E-07,1.04101,5.53E-07,0.66767
2.76E-07,0.69146,3.46E-07,0.69408,5.56E-07,1.02338,5.54E-07,0.66719
2.76E-07,0.69147,3.46E-07,0.69408,5.56E-07,1.02338,5.54E-07,0.66719
2.77E-07,0.69456,3.46E-07,0.69408,,,5.55E-07,0.66672
2.77E-07,0.69456,3.46E-07,0.69408,,,5.55E-07,0.66672
2.77E-07,0.69456,3.47E-07,0.69561,,,5.56E-07,0.66626
2.77E-07,0.69456,3.47E-07,0.69562,,,5.56E-07,0.66626
2.77E-07,0.69456,3.47E-07,0.69561,,,5.57E-07,0.66581
2.77E-07,0.69456,3.47E-07,0.69562,,,5.57E-07,0.66581
2.78E-07,0.69788,3.48E-07,0.69726,,,5.58E-07,0.66537
2.78E-07,0.69788,3.48E-07,0.69727,,,5.58E-07,0.66537
2.78E-07,0.69788,3.48E-07,0.69726,,,5.59E-07,0.66494
2.78E-07,0.69788,3.48E-07,0.69727,,,5.59E-07,0.66494
2.78E-07,0.69788,3.49E-07,0.69904,,,5.60E-07,0.66452
2.78E-07,0.69788,3.49E-07,0.69904,,,5.60E-07,0.66452
2.79E-07,0.70145,3.49E-07,0.69904,,,5.61E-07,0.66411
2.79E-07,0.70145,3.49E-07,0.69904,,,5.61E-07,0.66411
2.79E-07,0.70145,3.50E-07,0.70094,,,5.62E-07,0.66372
2.79E-07,0.70145,3.50E-07,0.70095,,,5.62E-07,0.66372
2.79E-07,0.70145,3.50E-07,0.70094,,,5.63E-07,0.66334
2.79E-07,0.70145,3.50E-07,0.70095,,,5.63E-07,0.66334
2.80E-07,0.70529,3.51E-07,0.70299,,,5.64E-07,0.66296
2.80E-07,0.70529,3.51E-07,0.70299,,,5.64E-07,0.66296
2.80E-07,0.70529,3.51E-07,0.70299,,,5.65E-07,0.6626
2.80E-07,0.70529,3.51E-07,0.70299,,,5.65E-07,0.6626
2.80E-07,0.70529,3.52E-07,0.70797,,,5.66E-07,0.66225
2.80E-07,0.70529,3.52E-07,0.70798,,,5.66E-07,0.66225
2.81E-07,0.70943,3.52E-07,0.70797,,,5.67E-07,0.66191
2.81E-07,0.70944,3.52E-07,0.70798,,,5.67E-07,0.66191
2.81E-07,0.70943,3.53E-07,0.7143,,,5.68E-07,0.66159
2.81E-07,0.70943,3.53E-07,0.71431,,,5.68E-07,0.66159
2.81E-07,0.70943,3.53E-07,0.7143,,,5.69E-07,0.66127
2.81E-07,0.70944,3.53E-07,0.71431,,,5.69E-07,0.66127
2.82E-07,0.71392,3.54E-07,0.72082,,,5.70E-07,0.66097
2.82E-07,0.71393,3.54E-07,0.72083,,,5.70E-07,0.66097
2.82E-07,0.71392,3.54E-07,0.72082,,,5.71E-07,0.66068
2.82E-07,0.71392,3.54E-07,0.72083,,,5.71E-07,0.66068
2.82E-07,0.71392,3.55E-07,0.72755,,,5.72E-07,0.6604
2.82E-07,0.71393,3.55E-07,0.72756,,,5.72E-07,0.6604
2.83E-07,0.71881,3.55E-07,0.72755,,,5.73E-07,0.66013
2.83E-07,0.71881,3.55E-07,0.72756,,,5.73E-07,0.66013
2.83E-07,0.71881,3.56E-07,0.73452,,,5.74E-07,0.65987
2.83E-07,0.71881,3.56E-07,0.73452,,,5.74E-07,0.65987
2.83E-07,0.71881,3.56E-07,0.73452,,,5.75E-07,0.65963
2.83E-07,0.71881,3.56E-07,0.73452,,,5.75E-07,0.65963
2.84E-07,0.72417,3.57E-07,0.74175,,,5.76E-07,0.6594
2.84E-07,0.72417,3.57E-07,0.74176,,,5.76E-07,0.6594
2.84E-07,0.72417,3.57E-07,0.74175,,,5.77E-07,0.65918
2.84E-07,0.72417,3.57E-07,0.74176,,,5.77E-07,0.65918
2.84E-07,0.72417,3.58E-07,0.74933,,,5.78E-07,0.65898
2.84E-07,0.72417,3.58E-07,0.74934,,,5.78E-07,0.65898
2.85E-07,0.73014,3.58E-07,0.74933,,,5.79E-07,0.65878
2.85E-07,0.73014,3.58E-07,0.74934,,,5.79E-07,0.65878
2.85E-07,0.73014,3.59E-07,0.75742,,,5.80E-07,0.6586
2.85E-07,0.73014,3.59E-07,0.75743,,,5.80E-07,0.6586
2.85E-07,0.73014,3.59E-07,0.75742,,,5.81E-07,0.65843
2.85E-07,0.73014,3.59E-07,0.75743,,,5.81E-07,0.65843
2.86E-07,0.73703,3.60E-07,0.76581,,,5.82E-07,0.65828
2.86E-07,0.73703,3.60E-07,0.76582,,,5.82E-07,0.65828
2.86E-07,0.73703,3.60E-07,0.76581,,,5.83E-07,0.65814
2.86E-07,0.73703,3.60E-07,0.76582,,,5.83E-07,0.65814
2.86E-07,0.73703,3.61E-07,0.77444,,,5.84E-07,0.65801
2.86E-07,0.73703,3.61E-07,0.77445,,,5.84E-07,0.65801
2.87E-07,0.74436,3.61E-07,0.77444,,,5.85E-07,0.65789
2.87E-07,0.74436,3.61E-07,0.77445,,,5.85E-07,0.65789
2.87E-07,0.74436,3.62E-07,0.78341,,,5.86E-07,0.65779
2.87E-07,0.74436,3.62E-07,0.78342,,,5.86E-07,0.65779
2.87E-07,0.74436,3.62E-07,0.78341,,,5.87E-07,0.65828
2.87E-07,0.74436,3.62E-07,0.78342,,,5.87E-07,0.65828
2.88E-07,0.75558,3.63E-07,0.79281,,,5.88E-07,0.65928
2.88E-07,0.75559,3.63E-07,0.79282,,,5.88E-07,0.65928
2.88E-07,0.75558,3.63E-07,0.79281,,,5.89E-07,0.66034
2.88E-07,0.75558,3.63E-07,0.79282,,,5.89E-07,0.66034
2.88E-07,0.75558,3.64E-07,0.80274,,,5.90E-07,0.66142
2.88E-07,0.75559,3.64E-07,0.80275,,,5.90E-07,0.66142
2.89E-07,0.77159,3.64E-07,0.80274,,,5.91E-07,0.66253
2.89E-07,0.77159,3.64E-07,0.80275,,,5.91E-07,0.66253
2.89E-07,0.77159,3.65E-07,0.81341,,,5.92E-07,0.66365
2.89E-07,0.77159,3.65E-07,0.81342,,,5.92E-07,0.66365
2.89E-07,0.77159,3.65E-07,0.81341,,,5.93E-07,0.6648
2.89E-07,0.77159,3.65E-07,0.81342,,,5.93E-07,0.6648
2.90E-07,0.78876,3.66E-07,0.82533,,,5.94E-07,0.66596
2.90E-07,0.78877,3.66E-07,0.82534,,,5.94E-07,0.66596
2.90E-07,0.78876,3.66E-07,0.82533,,,5.95E-07,0.66714
2.90E-07,0.78876,3.66E-07,0.82534,,,5.95E-07,0.66714
2.90E-07,0.78876,3.67E-07,0.83685,,,5.96E-07,0.66834
2.90E-07,0.78877,3.67E-07,0.83686,,,5.96E-07,0.66834
2.91E-07,0.80825,3.67E-07,0.83685,,,5.97E-07,0.66955
2.91E-07,0.80824,3.67E-07,0.83686,,,5.97E-07,0.66955
2.91E-07,0.80824,3.68E-07,0.8478,,,5.98E-07,0.67078
2.91E-07,0.80825,3.68E-07,0.84781,,,5.98E-07,0.67078
2.91E-07,0.80825,3.68E-07,0.8478,,,5.99E-07,0.67202
2.91E-07,0.80825,3.68E-07,0.84781,,,5.99E-07,0.67202
2.92E-07,0.82674,3.69E-07,0.85853,,,6.00E-07,0.67329
2.92E-07,0.82674,3.69E-07,0.85854,,,6.00E-07,0.67329
